Source,,Cable,Colors,Target,,Notes
MioXL (rear),DIN 1 OUT,blue,yellow,Miditech Thru 4,DIN IN,
MioXL (rear),DIN 2 OUT,yellow,black;black,GEM Rp-x,DIN IN,for isolating to Channel 4
MioXL (rear),DIN 3 OUT,black,blue;white,Kenton THRU-5,DIN IN,
MioXL (rear),DIN 4 OUT,black,,MioXL (rear),DIN 1 IN,Bridge to share config over different clock sources
MioXL (rear),DIN 5 OUT,blue,red;yellow,Axoloti,DIN IN,isolated MPE signals from Linnstrument
MioXL (rear),DIN 6 OUT,,,Keystep,DIN IN,
MioXL (front),DIN 7 OUT,,,WIDI Master,DIN IN,notes via bluetooth to software blazing baton (WIDI Master receiver -> ESI M8U)
MioXL (front),DIN 8 OUT,,,,,
MioXL (front),DIN 9 OUT,,,,,isolated clock
MioXL (front),DIN 10 OUT,,,,,isolated clock
MioXL (front),DIN 11 OUT,,,,,notes (+cc +pitch etc.) + clock
MioXL (front),DIN 12 OUT,,,,,only notes (+cc +pitch etc.) without clock